RCPT_YR,CGG_CD,CGG_NM_EN,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,CODE,BLDG_NM,CGG_NM
2025,11470,Yangcheon-gu,10100,Sinjeong-dong,1.0,Land,1259.0,0.0,2025-02-16,64000,49.95,0.0,4.0,,,1999.0,Apartment,Brokerage Transaction,서울 양천구,1147010100,Sin Tree 1,양천구
2025,11740,Gangdong-gu,10200,Godeok-dong,1.0,Land,184.0,1.0,2025-02-16,59000,44.3,29.0,3.0,,,2023.0,Multiplex House,Brokerage Transaction,서울 강동구,1174010200,Surim Heon,강동구
2025,11500,Gangseo-gu,10500,Magok-dong,1.0,Land,776.0,2.0,2025-02-16,19000,24.021,34.5019,13.0,,,2017.0,Officetel,Brokerage Transaction,서울 강서구,1150010500,Magog Central University Bangdem City Officetel,강서구
2025,11170,Yongsan-gu,13600,Bogwang-dong,,,,,2025-02-16,300000,153.31,116.0,0.0,,,1983.0,Detached House,Brokerage Transaction,서울 용산구,1117013600,Nan,용산구
2025,11500,Gangseo-gu,10600,Naebalsan-dong,1.0,Land,749.0,0.0,2025-02-16,86500,59.87,0.0,5.0,,,2008.0,Apartment,Brokerage Transaction,서울 강서구,1150010600,Magog Life Mountain Park Complex 5,강서구
2025,11560,Yeongdeungpo-gu,12700,Yangpyeong-dong 3(sam)-ga,1.0,Land,101.0,0.0,2025-02-16,109500,84.94,0.0,16.0,,,2000.0,Apartment,Brokerage Transaction,서울 영등포구,1156012700,Yangpyeong Hyundai 6th,영등포구
2025,11380,Eunpyeong-gu,10400,Galhyeon-dong,1.0,Land,422.0,12.0,2025-02-16,28000,36.31,21.0,5.0,,,2016.0,Multiplex House,Brokerage Transaction,서울 은평구,1138010400,Geumhavest,은평구
2025,11500,Gangseo-gu,10500,Magok-dong,1.0,Land,744.0,0.0,2025-02-16,137000,84.89,0.0,13.0,,,2021.0,Apartment,Brokerage Transaction,서울 강서구,1150010500,Magog M Valley 9 Complex,강서구
2025,11620,Gwanak-gu,10200,Sillim-dong,,,,,2025-02-16,52500,194.55,145.0,0.0,,,1985.0,Detached House,Brokerage Transaction,서울 관악구,1162010200,Nan,관악구
2025,11560,Yeongdeungpo-gu,12900,Yangpyeong-dong 5(o)-ga,1.0,Land,76.0,0.0,2025-02-16,89200,59.94,0.0,9.0,,,1996.0,Apartment,Brokerage Transaction,서울 영등포구,1156012900,Yangpyeong Hanshin,영등포구
2025,11350,Nowon-gu,10300,Gongneung-dong,1.0,Land,81.0,0.0,2025-02-16,60500,59.38,0.0,9.0,,,1999.0,Apartment,Brokerage Transaction,서울 노원구,1135010300,Taegang Apartment (I -Park),노원구
2025,11710,Songpa-gu,10800,Munjeong-dong,1.0,Land,145.0,0.0,2025-02-16,43000,25.65,0.0,7.0,,,1989.0,Apartment,Brokerage Transaction,서울 송파구,1171010800,Munjeong Siyoung,송파구
2025,11590,Dongjak-gu,10900,Sindaebang-dong,1.0,Land,710.0,0.0,2025-02-16,105000,84.94,0.0,15.0,,,2001.0,Apartment,Brokerage Transaction,서울 동작구,1159010900,Gyeongnam Professor,동작구
2025,11680,Gangnam-gu,11800,Dogok-dong,1.0,Land,467.0,29.0,2025-02-16,415000,141.381,0.0,33.0,,,2004.0,Apartment,Brokerage Transaction,서울 강남구,1168011800,Tower Palace 3,강남구
2025,11440,Mapo-gu,10400,Dohwa-dong,1.0,Land,555.0,0.0,2025-02-16,47000,42.28,58.68,6.0,,,2004.0,Officetel,Brokerage Transaction,"서울 마포구, 서울 용산구",1144010400,Mapo Hanwha Obelisk,마포구
2025,11200,Seongdong-gu,11300,Oksu-dong,1.0,Land,428.0,0.0,2025-02-16,144500,84.74,0.0,11.0,,,1986.0,Apartment,Brokerage Transaction,서울 성동구,1120011300,Far East,성동구
2025,11740,Gangdong-gu,11000,Gangil-dong,1.0,Land,686.0,0.0,2025-02-16,102000,84.74,0.0,14.0,,,2009.0,Apartment,Brokerage Transaction,서울 강동구,1174011000,Kang Il River Park 7 Complex,강동구
2025,11650,Seocho-gu,10700,Banpo-dong,1.0,Land,20.0,43.0,2025-02-16,325000,59.98,0.0,8.0,,,2009.0,Apartment,Brokerage Transaction,서울 서초구,1165010700,Banpozai,서초구
2025,11710,Songpa-gu,11100,Bangi-dong,1.0,Land,212.0,8.0,2025-02-16,143000,84.95,0.0,4.0,,,1991.0,Apartment,Brokerage Transaction,서울 송파구,1171011100,Kolon Apartment,송파구
2025,11440,Mapo-gu,10100,Ahyeon-dong,1.0,Land,777.0,0.0,2025-02-16,190000,84.891,0.0,8.0,,,2014.0,Apartment,Brokerage Transaction,서울 마포구,1144010100,Maporamian Prugio 3 Complex,마포구
2025,11200,Seongdong-gu,11000,Geumho-dong2(i)-ga,1.0,Land,1.0,0.0,2025-02-16,152000,59.98,0.0,10.0,,,2016.0,Apartment,Brokerage Transaction,서울 성동구,1120011000,Shin Geumho Park Zai,성동구
2025,11560,Yeongdeungpo-gu,13200,Singil-dong,1.0,Land,4964.0,0.0,2025-02-16,131700,59.98,0.0,26.0,,,2021.0,Apartment,Brokerage Transaction,서울 영등포구,1156013200,Singil Central Zai Apartment,영등포구
2025,11530,Guro-gu,10200,Guro-dong,1.0,Land,1287.0,0.0,2025-02-16,55000,68.656,0.0,1.0,,,2011.0,Apartment,Brokerage Transaction,서울 구로구,1153010200,Gurojiwell,구로구
2025,11545,Geumcheon-gu,10300,Siheung-dong,1.0,Land,977.0,11.0,2025-02-16,37000,71.68,0.0,4.0,,,2003.0,Apartment,Brokerage Transaction,경기 안양시 만안구,1154510300,Chilsung (3),금천구
2025,11530,Guro-gu,10200,Guro-dong,1.0,Land,1263.0,0.0,2025-02-16,91000,84.93,0.0,6.0,,,1999.0,Apartment,Brokerage Transaction,"경기 성남시 분당구, 서울 구로구",1153010200,Sindorim Lotte Apartment,구로구
2025,11530,Guro-gu,10200,Guro-dong,1.0,Land,685.0,222.0,2025-02-16,84000,84.87,0.0,8.0,,,1986.0,Apartment,Brokerage Transaction,서울 구로구,1153010200,Jugong 1,구로구
2025,11545,Geumcheon-gu,10200,Doksan-dong,1.0,Land,955.0,0.0,2025-02-16,62500,73.2,0.0,2.0,,,2002.0,Apartment,Brokerage Transaction,서울 금천구,1154510200,Sindo Branhe,금천구
2025,11500,Gangseo-gu,10300,Hwagok-dong,1.0,Land,1139.0,0.0,2025-02-16,60000,49.77,0.0,10.0,,,1998.0,Apartment,Brokerage Transaction,서울 강서구,1150010300,abstract,강서구
2025,11545,Geumcheon-gu,10300,Siheung-dong,1.0,Land,837.0,5.0,2025-02-16,23800,28.35,16.0,4.0,,,2015.0,Multiplex House,Brokerage Transaction,서울 금천구,1154510300,Chelsea House,금천구
2025,11410,Seodaemun-gu,11000,Bugahyeon-dong,1.0,Land,123.0,67.0,2025-02-16,109100,70.24,42.0,2.0,,,1998.0,Multiplex House,Brokerage Transaction,서울 서대문구,1141011000,Arim Villa,서대문구
2025,11440,Mapo-gu,12300,Mangwon-dong,1.0,Land,416.0,45.0,2025-02-16,43000,25.44,17.0,2.0,,,2017.0,Multiplex House,Brokerage Transaction,서울 마포구,1144012300,Tangwon Human Town,마포구
2025,11740,Gangdong-gu,10200,Godeok-dong,1.0,Land,486.0,0.0,2025-02-16,101000,84.91,0.0,18.0,,,1996.0,Apartment,Brokerage Transaction,서울 강동구,1174010200,Anam 1,강동구
2025,11620,Gwanak-gu,10100,Bongcheon-dong,1.0,Land,1712.0,0.0,2025-02-16,77000,59.85,0.0,6.0,,,2003.0,Apartment,Brokerage Transaction,서울 관악구,1162010100,Gwanak Dream (Dong -A),관악구
2025,11590,Dongjak-gu,10700,Sadang-dong,1.0,Land,105.0,0.0,2025-02-16,104800,59.89,0.0,13.0,,20250304.0,1993.0,Apartment,Brokerage Transaction,서울 동작구,1159010700,Shin Dong -ah 4,동작구
2025,11590,Dongjak-gu,10700,Sadang-dong,1.0,Land,105.0,0.0,2025-02-16,104800,59.89,0.0,13.0,,,1993.0,Apartment,Brokerage Transaction,서울 동작구,1159010700,Shin Dong -ah 4,동작구
2025,11440,Mapo-gu,10200,Gongdeok-dong,1.0,Land,370.0,9.0,2025-02-16,114400,84.61,0.0,10.0,,,1989.0,Apartment,Brokerage Transaction,서울 마포구,1144010200,Gongdeok Hyundai,마포구
2025,11680,Gangnam-gu,10300,Gaepo-dong,1.0,Land,1282.0,0.0,2025-02-16,283000,84.86,0.0,4.0,,,2020.0,Apartment,Brokerage Transaction,서울 강남구,1168010300,Gaeporamian Forest,강남구
2025,11500,Gangseo-gu,10200,Deungchon-dong,1.0,Land,688.0,0.0,2025-02-16,58200,37.67,0.0,4.0,,,1995.0,Apartment,Brokerage Transaction,서울 강서구,1150010200,Jugong 3,강서구
2025,11380,Eunpyeong-gu,11000,Jeungsan-dong,1.0,Land,169.0,3.0,2025-02-16,55000,84.9,0.0,2.0,,,2004.0,Apartment,Brokerage Transaction,서울 은평구,1138011000,Turquoise,은평구
2025,11500,Gangseo-gu,10400,Gayang-dong,1.0,Land,1475.0,0.0,2025-02-16,58200,39.6,0.0,13.0,,,1992.0,Apartment,Brokerage Transaction,서울 강서구,1150010400,riverside,강서구
2025,11620,Gwanak-gu,10200,Sillim-dong,1.0,Land,1736.0,0.0,2025-02-16,81500,114.714,0.0,15.0,,,2007.0,Apartment,Brokerage Transaction,서울 관악구,1162010200,Sillim 2nd Prugio,관악구
2025,11230,Dongdaemun-gu,11000,Imun-dong,1.0,Land,64.0,0.0,2025-02-16,66400,59.99,0.0,5.0,,,2000.0,Apartment,Brokerage Transaction,서울 동대문구,1123011000,Ssangyong,동대문구
2025,11650,Seocho-gu,10600,Jamwon-dong,1.0,Land,70.0,0.0,2025-02-16,408000,100.11,0.0,13.0,,,1979.0,Apartment,Brokerage Transaction,"서울 강남구, 서울 서초구",1165010600,Sinbanpo 4,서초구
2025,11680,Gangnam-gu,10500,Samseong-dong,1.0,Land,78.0,4.0,2025-02-16,250000,84.99,0.0,8.0,,,1992.0,Apartment,Brokerage Transaction,서울 강남구,1168010500,Billing apartment,강남구
2025,11200,Seongdong-gu,11400,Seongsu-dong1(il)-ga,1.0,Land,710.0,0.0,2025-02-16,210000,84.941,0.0,10.0,,,2002.0,Apartment,Brokerage Transaction,서울 성동구,1120011400,Riverside Gunyoung Apartment,성동구
2025,11410,Seodaemun-gu,10600,Cheonyeon-dong,1.0,Land,145.0,0.0,2025-02-16,82000,55.82,0.0,14.0,,,2006.0,Apartment,Brokerage Transaction,서울 서대문구,1141010600,Natural,서대문구
2025,11200,Seongdong-gu,11500,Seongsu-dong2(i)-ga,1.0,Land,609.0,2.0,2025-02-16,247000,84.77,0.0,9.0,,,2000.0,Apartment,Brokerage Transaction,"서울 서초구, 서울 성동구",1120011500,Riverside,성동구
2025,11380,Eunpyeong-gu,10600,Daejo-dong,1.0,Land,9.0,21.0,2025-02-16,46000,51.12,0.0,12.0,,,2013.0,Apartment,Brokerage Transaction,서울 은평구,1138010600,Moa Apartment (101),은평구
2025,11470,Yangcheon-gu,10200,Mok-dong,1.0,Land,739.0,5.0,2025-02-16,64000,77.933,0.0,5.0,,,2003.0,Apartment,Brokerage Transaction,서울 양천구,1147010200,Mokdong -gil St. Greattel,양천구
2025,11710,Songpa-gu,11300,Geoyeo-dong,1.0,Land,293.0,0.0,2025-02-16,82300,49.8,0.0,10.0,,,1997.0,Apartment,Brokerage Transaction,서울 송파구,1171011300,4 complexes,송파구
2025,11710,Songpa-gu,11300,Geoyeo-dong,1.0,Land,293.0,0.0,2025-02-16,79500,49.8,0.0,7.0,,,1997.0,Apartment,Brokerage Transaction,서울 송파구,1171011300,4 complexes,송파구
2025,11710,Songpa-gu,11300,Geoyeo-dong,1.0,Land,293.0,0.0,2025-02-16,78000,49.8,0.0,6.0,,,1997.0,Apartment,Brokerage Transaction,서울 송파구,1171011300,4 complexes,송파구
2025,11470,Yangcheon-gu,10100,Sinjeong-dong,1.0,Land,1323.0,0.0,2025-02-16,169000,84.93,0.0,6.0,,20250305.0,2016.0,Apartment,Brokerage Transaction,서울 양천구,1147010100,Mokdong Hill State,양천구
2025,11470,Yangcheon-gu,10100,Sinjeong-dong,1.0,Land,1323.0,0.0,2025-02-16,169000,84.93,0.0,6.0,,,2016.0,Apartment,Brokerage Transaction,서울 양천구,1147010100,Mokdong Hill State,양천구
2025,11680,Gangnam-gu,10400,Cheongdam-dong,1.0,Land,35.0,47.0,2025-02-16,180000,84.76,0.0,4.0,,,2003.0,Apartment,Brokerage Transaction,서울 강남구,1168010400,Hanshin Opera House,강남구
2025,11230,Dongdaemun-gu,10600,Jangan-dong,1.0,Land,466.0,9.0,2025-02-16,8500,25.5,38.58,3.0,,,1999.0,Officetel,Brokerage Transaction,서울 동대문구,1123010600,(466-9),동대문구
2025,11410,Seodaemun-gu,11000,Bugahyeon-dong,1.0,Land,1017.0,0.0,2025-02-15,133000,59.84,0.0,12.0,,20250313.0,2020.0,Apartment,Brokerage Transaction,"서울 동대문구, 서울 서대문구",1141011000,Hillstate Sinchon,서대문구
2025,11410,Seodaemun-gu,11000,Bugahyeon-dong,1.0,Land,1017.0,0.0,2025-02-15,133000,59.84,0.0,12.0,,,2020.0,Apartment,Brokerage Transaction,"서울 동대문구, 서울 서대문구",1141011000,Hillstate Sinchon,서대문구
2025,11290,Seongbuk-gu,13300,Jeongneung-dong,1.0,Land,1037.0,0.0,2025-02-15,82250,84.56,0.0,10.0,,,2015.0,Apartment,Brokerage Transaction,서울 성북구,1129013300,Painted in Jeongneung Dream,성북구
2025,11410,Seodaemun-gu,11000,Bugahyeon-dong,1.0,Land,1017.0,0.0,2025-02-15,133000,59.84,0.0,12.0,,20250314.0,2020.0,Apartment,Brokerage Transaction,"서울 동대문구, 서울 서대문구",1141011000,Hillstate Sinchon,서대문구
2025,11560,Yeongdeungpo-gu,11400,Dangsan-dong 4(sa)-ga,1.0,Land,99.0,0.0,2025-02-15,150000,84.99,0.0,24.0,,,2017.0,Apartment,Brokerage Transaction,서울 영등포구,1156011400,Dangsan Lotte Castle Prestige,영등포구
2025,11500,Gangseo-gu,10500,Magok-dong,1.0,Land,760.0,1.0,2025-02-15,16800,20.842,29.18,8.0,,,2017.0,Officetel,Brokerage Transaction,서울 강서구,1150010500,Hillstate Eco Magog Naru Station Ramadaangkor Seoul Magog,강서구
2025,11500,Gangseo-gu,10200,Deungchon-dong,1.0,Land,638.0,0.0,2025-02-15,80000,59.67,0.0,14.0,,,1999.0,Apartment,Brokerage Transaction,"서울 강서구, 서울 영등포구",1150010200,Seokwang Deungchon Village Apartment,강서구
2025,11350,Nowon-gu,10200,Wolgye-dong,1.0,Land,922.0,0.0,2025-02-15,58500,59.96,0.0,8.0,,,1994.0,Apartment,Brokerage Transaction,서울 노원구,1135010200,aurora,노원구
2025,11650,Seocho-gu,10100,Bangbae-dong,1.0,Land,1010.0,1.0,2025-02-15,185000,100.82,0.0,3.0,,,1988.0,Apartment,Brokerage Transaction,서울 서초구,1165010100,Bangbae Im Kwang 3rd,서초구
2025,11200,Seongdong-gu,11100,Geumho-dong3(sam)-ga,1.0,Land,1331.0,0.0,2025-02-15,125500,84.99,0.0,9.0,,20250224.0,1994.0,Apartment,Brokerage Transaction,서울 성동구,1120011100,Doosan,성동구
2025,11500,Gangseo-gu,10500,Magok-dong,1.0,Land,1467.0,0.0,2025-02-15,83000,74.946,0.0,7.0,,,2003.0,Apartment,Brokerage Transaction,서울 강서구,1150010500,Magok Woorim Pilu U -Apartment,강서구
2025,11590,Dongjak-gu,10100,Noryangjin-dong,,,,,2025-02-15,249000,197.82,162.0,0.0,,,1991.0,Detached House,Brokerage Transaction,"서울 동작구, 서울 서초구",1159010100,Nan,동작구
2025,11200,Seongdong-gu,10200,Hawangsimni-dong,1.0,Land,1071.0,0.0,2025-02-15,123000,59.99,0.0,10.0,,20250225.0,2017.0,Apartment,Brokerage Transaction,서울 성동구,1120010200,Wangsimnijai,성동구
2025,11560,Yeongdeungpo-gu,12600,Yangpyeong-dong 2(i)-ga,1.0,Land,23.0,0.0,2025-02-15,68700,59.58,0.0,12.0,,,1990.0,Apartment,Brokerage Transaction,서울 영등포구,1156012600,Yangpyeong Byeoksan Blooming,영등포구
2025,11200,Seongdong-gu,10200,Hawangsimni-dong,1.0,Land,1071.0,0.0,2025-02-15,123000,59.99,0.0,10.0,,,2017.0,Apartment,Brokerage Transaction,서울 성동구,1120010200,Wangsimnijai,성동구
2025,11110,Jongno-gu,17500,Sungin-dong,1.0,Land,1421.0,2.0,2025-02-15,10800,17.07,17.07,12.0,,,2014.0,Officetel,Brokerage Transaction,서울 종로구,1111017500,Sungin Hanyang LEEPS,종로구
2025,11305,Gangbuk-gu,10100,Mia-dong,1.0,Land,813.0,0.0,2025-02-15,75000,59.6,0.0,8.0,,,2010.0,Apartment,Brokerage Transaction,서울 강북구,1130510100,Raemian Tribera Complex 1,강북구
2025,11440,Mapo-gu,12500,Seongsan-dong,1.0,Land,271.0,23.0,2025-02-15,78500,91.38,0.0,5.0,,,2002.0,Apartment,Brokerage Transaction,서울 마포구,1144012500,Merchant Parkville,마포구
2025,11500,Gangseo-gu,10900,Banghwa-dong,1.0,Land,292.0,1.0,2025-02-15,33500,38.88,27.0,3.0,,,2017.0,Multiplex House,Brokerage Transaction,서울 강서구,1150010900,Yangji Shineville,강서구
2025,11230,Dongdaemun-gu,10200,Yongdu-dong,1.0,Land,791.0,0.0,2025-02-15,99500,59.99,0.0,14.0,,,2009.0,Apartment,Brokerage Transaction,서울 동대문구,1123010200,Dragon Doosan Weave,동대문구
2025,11710,Songpa-gu,10700,Garak-dong,1.0,Land,199.0,0.0,2025-02-15,146500,134.09,0.0,1.0,,,1985.0,Apartment,Brokerage Transaction,서울 송파구,1171010700,Plaza,송파구
2025,11290,Seongbuk-gu,13300,Jeongneung-dong,1.0,Land,1021.0,0.0,2025-02-15,35500,43.11,0.0,6.0,,,2001.0,Apartment,Brokerage Transaction,서울 성북구,1129013300,treatment,성북구
2025,11290,Seongbuk-gu,13500,Jongam-dong,1.0,Land,80.0,0.0,2025-02-15,75000,59.99,0.0,13.0,,,2004.0,Apartment,Brokerage Transaction,서울 성북구,1129013500,Ramian Krishiel,성북구
2025,11530,Guro-gu,10800,Oryu-dong,1.0,Land,335.0,0.0,2025-02-15,48500,84.96,0.0,5.0,,,1996.0,Apartment,Brokerage Transaction,서울 구로구,1153010800,Geumgang,구로구
2025,11410,Seodaemun-gu,11200,Daehyeon-dong,1.0,Land,144.0,0.0,2025-02-15,105000,83.38,0.0,9.0,,,1999.0,Apartment,Brokerage Transaction,"서울 마포구, 서울 서대문구",1141011200,Shinchon Lucky,서대문구
2025,11290,Seongbuk-gu,13500,Jongam-dong,1.0,Land,80.0,0.0,2025-02-15,75000,59.99,0.0,13.0,,20250221.0,2004.0,Apartment,Brokerage Transaction,서울 성북구,1129013500,Ramian Krishiel,성북구
2025,11230,Dongdaemun-gu,10400,Jeonnong-dong,1.0,Land,690.0,0.0,2025-02-15,161000,121.95,0.0,5.0,,,2014.0,Apartment,Brokerage Transaction,서울 동대문구,1123010400,Raemian Cre City,동대문구
2025,11470,Yangcheon-gu,10200,Mok-dong,1.0,Land,905.0,33.0,2025-02-15,12500,18.13,28.2941,9.0,,,2015.0,Officetel,Brokerage Transaction,서울 양천구,1147010200,Sky Foret,양천구
2025,11650,Seocho-gu,10100,Bangbae-dong,1.0,Land,485.0,3.0,2025-02-15,192000,103.34,0.0,13.0,,,2005.0,Apartment,Brokerage Transaction,서울 서초구,1165010100,Bang Bae Rae Sorry Tower,서초구
2025,11230,Dongdaemun-gu,10400,Jeonnong-dong,1.0,Land,690.0,0.0,2025-02-15,167000,121.93,0.0,12.0,,,2014.0,Apartment,Brokerage Transaction,서울 동대문구,1123010400,Raemian Cre City,동대문구
2025,11230,Dongdaemun-gu,10400,Jeonnong-dong,1.0,Land,690.0,0.0,2025-02-15,151000,84.98,0.0,20.0,,,2014.0,Apartment,Brokerage Transaction,서울 동대문구,1123010400,Raemian Cre City,동대문구
2025,11230,Dongdaemun-gu,10200,Yongdu-dong,1.0,Land,791.0,0.0,2025-02-15,113000,84.99,0.0,14.0,,,2009.0,Apartment,Brokerage Transaction,서울 동대문구,1123010200,Dragon Doosan Weave,동대문구
2025,11305,Gangbuk-gu,10400,Ui-dong,1.0,Land,342.0,0.0,2025-02-15,59000,84.93,0.0,1.0,,,2000.0,Apartment,Brokerage Transaction,서울 도봉구,1130510400,treatment,강북구
2025,11440,Mapo-gu,10400,Dohwa-dong,1.0,Land,353.0,0.0,2025-02-15,118500,84.95,0.0,2.0,,,2000.0,Apartment,Brokerage Transaction,서울 마포구,1144010400,Hyundai Home Town,마포구
2025,11380,Eunpyeong-gu,10300,Bulgwang-dong,1.0,Land,641.0,0.0,2025-02-15,75800,59.96,0.0,10.0,,,2010.0,Apartment,Brokerage Transaction,서울 은평구,1138010300,Bukhansan Hyundai Hill State 3rd Apartment,은평구
2025,11440,Mapo-gu,12700,Sangam-dong,1.0,Land,1655.0,0.0,2025-02-15,128000,84.66,0.0,15.0,,,2006.0,Apartment,Brokerage Transaction,서울 마포구,1144012700,Sangam World Cup Park Complex 4,마포구
2025,11215,Gwangjin-gu,10100,Junggok-dong,1.0,Land,288.0,14.0,2025-02-15,25300,51.66,24.0,4.0,,,2002.0,Multiplex House,Brokerage Transaction,서울 광진구,1121510100,Yongma Casville,광진구
2025,11440,Mapo-gu,12700,Sangam-dong,1.0,Land,1743.0,0.0,2025-02-15,82000,59.73,0.0,1.0,,,2010.0,Apartment,Brokerage Transaction,서울 마포구,1144012700,Sangam World Cup Park Complex 12,마포구
2025,11260,Jungnang-gu,10300,Junghwa-dong,1.0,Land,450.0,0.0,2025-02-15,62000,59.76,0.0,21.0,,,1997.0,Apartment,Brokerage Transaction,서울 중랑구,1126010300,Hanshin Apartment Shopping Mall Dong Kindergarten -dong (103 ~ 109),중랑구
2025,11740,Gangdong-gu,10900,Cheonho-dong,1.0,Land,33.0,7.0,2025-02-15,60000,84.84,0.0,2.0,,,2004.0,Apartment,Brokerage Transaction,서울 강동구,1174010900,Cheonho KNP Apartment,강동구
2025,11200,Seongdong-gu,11100,Geumho-dong3(sam)-ga,1.0,Land,1331.0,0.0,2025-02-15,125500,84.99,0.0,9.0,,,1994.0,Apartment,Brokerage Transaction,서울 성동구,1120011100,Doosan,성동구
2025,11215,Gwangjin-gu,10300,Guui-dong,1.0,Land,631.0,1.0,2025-02-15,122500,59.82,0.0,11.0,,,1997.0,Apartment,Brokerage Transaction,서울 광진구,1121510300,Hyundai Prime,광진구
2025,11215,Gwangjin-gu,10300,Guui-dong,1.0,Land,631.0,1.0,2025-02-15,120000,59.82,0.0,15.0,,,1997.0,Apartment,Brokerage Transaction,서울 광진구,1121510300,Hyundai Prime,광진구
2025,11380,Eunpyeong-gu,10300,Bulgwang-dong,1.0,Land,641.0,0.0,2025-02-15,76800,59.99,0.0,6.0,,,2010.0,Apartment,Brokerage Transaction,서울 은평구,1138010300,Bukhansan Hyundai Hill State 3rd Apartment,은평구
2025,11440,Mapo-gu,12200,Hapjeong-dong,1.0,Land,473.0,0.0,2025-02-15,30000,23.08,37.3747,17.0,,,2016.0,Officetel,Brokerage Transaction,서울 마포구,1144012200,Mapo Han River 2nd Prugio,마포구
2025,11650,Seocho-gu,10100,Bangbae-dong,1.0,Land,1344.0,0.0,2025-02-15,168000,59.94,0.0,17.0,,,1999.0,Apartment,Brokerage Transaction,서울 서초구,1165010100,Bangbae 1st Modern Home Town,서초구
2025,11215,Gwangjin-gu,10100,Junggok-dong,,,,,2025-02-15,154000,248.31,175.0,0.0,,,1990.0,Detached House,Brokerage Transaction,서울 광진구,1121510100,Nan,광진구
2025,11410,Seodaemun-gu,11700,Yeonhui-dong,1.0,Land,188.0,41.0,2025-02-15,17500,51.9,0.0,4.0,,,1978.0,Apartment,Brokerage Transaction,서울 서대문구,1141011700,citizen,서대문구
2025,11305,Gangbuk-gu,10300,Suyu-dong,1.0,Land,566.0,49.0,2025-02-15,20000,43.01,26.0,3.0,,,2015.0,Multiplex House,Brokerage Transaction,서울 강북구,1130510300,Eunjin Highville (566-49),강북구
2025,11680,Gangnam-gu,11800,Dogok-dong,1.0,Land,467.0,17.0,2025-02-15,495000,154.35,0.0,43.0,,,2003.0,Apartment,Brokerage Transaction,서울 강남구,1168011800,Tower Palace 2,강남구
2025,11440,Mapo-gu,12300,Mangwon-dong,1.0,Land,513.0,0.0,2025-02-15,85500,82.39,0.0,14.0,,,2005.0,Apartment,Brokerage Transaction,서울 마포구,1144012300,Sangam Magellan 21,마포구
2025,11440,Mapo-gu,10800,Daeheung-dong,1.0,Land,806.0,0.0,2025-02-15,165000,59.98,0.0,13.0,,,2020.0,Apartment,Brokerage Transaction,서울 마포구,1144010800,Mapograngai,마포구
2025,11680,Gangnam-gu,10100,Yeoksam-dong,1.0,Land,824.0,25.0,2025-02-15,29800,38.96,48.49,9.0,,,2004.0,Officetel,Brokerage Transaction,서울 강남구,1168010100,Daewoo Ville Plus,강남구
2025,11290,Seongbuk-gu,13800,Jangwi-dong,1.0,Land,320.0,0.0,2025-02-15,102500,84.94,0.0,13.0,,,2020.0,Apartment,Brokerage Transaction,서울 성북구,1129013800,Raemian Jean Weefust High,성북구
2025,11215,Gwangjin-gu,10400,Gwangjang-dong,1.0,Land,577.0,0.0,2025-02-15,167000,84.81,0.0,20.0,,,2000.0,Apartment,Brokerage Transaction,서울 광진구,1121510400,Hyundai Parkville,광진구
2025,11170,Yongsan-gu,10100,Huam-dong,1.0,Land,244.0,101.0,2025-02-15,42000,18.13,13.0,3.0,,,2012.0,Multiplex House,Brokerage Transaction,서울 용산구,1117010100,Yongsan The Hill (101),용산구
